file,Sij,baseline_test_MSE,ufrf_test_MSE,freq_min_GHz,freq_max_GHz,device_type,family,leaderboard,improvement_%
LQP15MN2N7B02_series.s2p,S21,0.011113427563885,0.0111516679869093,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.344092070645861
LQP15MN2N7W02_series.s2p,S21,0.011113427563885,0.0111516679869093,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.344092070645861
LQP15MN2N8W02_series.s2p,S21,0.011584712783594,0.011626370723395,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.3595940665874463
LQP15MN2N9W02_series.s2p,S21,0.0119250292753314,0.0119693078837865,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.37130817403272204
LQP15MN33NG02_series.s2p,S21,0.0040286060948155,0.0040204062981999,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,0.2035392992666099
LQP15MN3N0B02_series.s2p,S21,0.0118596019620201,0.0119041275176593,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.3754388703920335
LQP15MN3N0W02_series.s2p,S21,0.0118596019620201,0.0119041275176593,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.3754388703920335
LQP15MN3N1W02_series.s2p,S21,0.0118994190254171,0.0119447812172757,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.38121350094241535
LQP15MN3N2W02_series.s2p,S21,0.0141747376838902,0.0142340687382484,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4185689758875176
LQP15MN3N3B02_series.s2p,S21,0.0147555105288464,0.0148190285718418,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4304699784614302
LQP15MN3N3W02_series.s2p,S21,0.0147555105288464,0.0148190285718418,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4304699784614302
LQP15MN3N4W02_series.s2p,S21,0.0153232239286151,0.0153908485774212,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.44132128539748805
LQP15MN3N5W02_series.s2p,S21,0.0159931998445032,0.0160653620662135,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.45120565247674255
LQP15MN3N6B02_series.s2p,S21,0.0163521779955675,0.0164268456183365,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4566218811294729
LQP15MN3N6W02_series.s2p,S21,0.0163521779955675,0.0164268456183365,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4566218811294729
LQP15MN3N7W02_series.s2p,S21,0.0163451691579458,0.016419598960796,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.45536269542991037
LQP15MN3N8W02_series.s2p,S21,0.0174241001182385,0.0175063998434912,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4723327155733726
LQP15MN3N9B02_series.s2p,S21,0.0157297608522466,0.0157992668896988,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4418759961139162
LQP15MN3N9W02_series.s2p,S21,0.0157297608522466,0.0157992668896988,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4418759961139162
LQP15MN4N3B02_series.s2p,S21,0.0172030031356287,0.0172810123494602,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.45346276586984496
LQP15MN4N7B02_series.s2p,S21,0.0169313053007971,0.0170052713869681,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.43685991633212656
LQP15MN5N1B02_series.s2p,S21,0.0165699066114488,0.0166386068579806,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.4146085318569759
LQP15MN5N6B02_series.s2p,S21,0.0163605326118429,0.0164251782007572,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.39513132272665946
LQP15MN6N2B02_series.s2p,S21,0.0160579567587406,0.0161149888996709,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.35516436983339855
LQP15MN6N8B02_series.s2p,S21,0.0153993158352944,0.0154481201543731,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.3169252426581421
LQP15MN7N5B02_series.s2p,S21,0.0147093738412145,0.0147497870482315,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.2747445775276016
LQP15MN8N2B02_series.s2p,S21,0.0135279844598856,0.0135590650535135,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.22975036466121462
LQP15MN9N1B02_series.s2p,S21,0.0126701477670596,0.0126936745571911,0.05,20.0,passive,LQP,results/batch_s21_sparameters (3)/leaderboard.csv,-0.18568678569532765
LQW04CA90NK00_series.s2p,S21,0.0040322433738184,0.0040243015484789,0.01,20.0,passive,LQW,results/batch_s21_sparameters (3)/leaderboard.csv,0.19695798599525624
LQW18AN4N2B8Z_series.s2p,S21,0.0070640045924015,0.0070902360046315,0.05,20.0,passive,LQW,results/batch_s21_sparameters (3)/leaderboard.csv,-0.3713391163167725
GCM32ED70E107ME36_DC0V_25degC_series.s2p,S21,0.0002541885767223,0.0002527193166367,1e-07,6.0,passive,GCM,results/batch_s21_sparameters/leaderboard.csv,0.5780197145543532
GCM32ED70E227ME35_DC0V_25degC_series.s2p,S21,0.0001106629918368,0.0001106085969089,1e-07,6.0,passive,GCM,results/batch_s21_sparameters/leaderboard.csv,0.04915367549453426
GCM32ED70E227ME36_DC0V_25degC_series.s2p,S21,0.0001106629918368,0.0001106085969089,1e-07,6.0,passive,GCM,results/batch_s21_sparameters/leaderboard.csv,0.04915367549453426
GCM32EM8EA227ME08_DC0V_25degC_series.s2p,S21,0.0001106629918368,0.0001106085969089,1e-07,6.0,passive,GCM,results/batch_s21_sparameters/leaderboard.csv,0.04915367549453426
GRM21BC80E107ME15_DC0V_25degC_series.s2p,S21,0.0002763896281468,0.0002702971817586,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2042963149702994
GRM21BC80G107ME15_DC0V_25degC_series.s2p,S21,0.0002763896281468,0.0002702971817586,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2042963149702994
GRM21BD70E107ME01_DC0V_25degC_series.s2p,S21,0.0003065035224951,0.0002995544888674,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.267195355906904
GRM21BR60E107ME15_DC0V_25degC_series.s2p,S21,0.0002763896281468,0.0002702971817586,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2042963149702994
GRM21BR60G107ME11_DC0V_25degC_series.s2p,S21,0.0002763896281468,0.0002702971817586,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2042963149702994
GRM21BR60J107ME15_DC0V_25degC_series.s2p,S21,0.0002763896281468,0.0002702971817586,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2042963149702994
GRM31CC80E227ME11_DC0V_25degC_series.s2p,S21,0.0001882456650075,0.0001869115557927,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.7087064739296047
GRM31CC80G227ME11_DC0V_25degC_series.s2p,S21,0.0001882456650075,0.0001869115557927,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.7087064739296047
GRM31CD80G107MEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM31CD80J107MEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM31CR60E227ME11_DC0V_25degC_series.s2p,S21,0.0001882456650075,0.0001869115557927,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.7087064739296047
GRM31CR60G107MEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM31CR60G227ME11_DC0V_25degC_series.s2p,S21,0.0001882456650075,0.0001869115557927,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.7087064739296047
GRM31CR60J107KEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM31CR60J107MEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM31CR60J227ME11_DC0V_25degC_series.s2p,S21,0.0001882456650075,0.0001869115557927,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.7087064739296047
GRM31CR61A107MEA8_DC0V_25degC_series.s2p,S21,0.0002038373493139,0.0002025773004788,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6181638641501274
GRM32EB30J107ME16_DC0V_20degC_series.s2p,S21,0.0004368677656901,0.0004348989813717,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.45065909481556155
GRM32EC70G107ME15_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EC70J107ME15_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EC80E227ME05_DC0V_25degC_series.s2p,S21,0.0009715509449845,0.0009499519180624,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2231491857016956
GRM32EC80E337ME05_DC0V_25degC_series.s2p,S21,0.0010479054822135,0.0010278386236515,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,1.9149492871831097
GRM32EC80G107KE20_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EC80G107ME20_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EC80G227ME05_DC0V_25degC_series.s2p,S21,0.0009715509449845,0.0009499519180624,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2231491857016956
GRM32EC80J107ME20_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EC80J227ME01_DC0V_25degC_series.s2p,S21,0.000212292287474,0.0002109449643508,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6346547673640821
GRM32ED70E227ME01_DC0V_25degC_series.s2p,S21,0.000212292287474,0.0002109449643508,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6346547673640821
GRM32ED70G227ME01_DC0V_25degC_series.s2p,S21,0.000212292287474,0.0002109449643508,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.6346547673640821
GRM32EE70G107ME19_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32EE70J107ME15_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32ER60E337ME05_DC0V_25degC_series.s2p,S21,0.0010479054822135,0.0010278386236515,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,1.9149492871831097
GRM32ER60G227ME05_DC0V_25degC_series.s2p,S21,0.0009715509449845,0.0009499519180624,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2231491857016956
GRM32ER60G337ME05_DC0V_25degC_series.s2p,S21,0.0010479054822135,0.0010278386236515,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,1.9149492871831097
GRM32ER60J107ME20_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRM32ER60J227ME05_DC0V_25degC_series.s2p,S21,0.0009715509449845,0.0009499519180624,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,2.2231491857016956
GRM32ER61A107ME20_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRM,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRT32EC70G107ME13_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRT,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRT32EC70J107ME13_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRT,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
GRT32ER60J107ME13_DC0V_25degC_series.s2p,S21,0.0004289331736444,0.0004270127857532,1e-07,6.0,passive,GRT,results/batch_s21_sparameters/leaderboard.csv,0.44771260634460885
KCM55WC71E107MH13_DC0V_25degC_series.s2p,S21,0.0084617891867755,0.0082141873261926,1e-07,3.0,passive,KCM,results/batch_s21_sparameters/leaderboard.csv,2.926117102631965
KCM55WR71E686MH01_DC0V_25degC_series.s2p,S21,0.0171964905804395,0.0164724457146025,1e-07,6.0,passive,KCM,results/batch_s21_sparameters/leaderboard.csv,4.210422251273635
KRM55WC71E107MH13_DC0V_25degC_series.s2p,S21,0.0084617891867755,0.0082141873261926,1e-07,3.0,passive,KRM,results/batch_s21_sparameters/leaderboard.csv,2.926117102631965
BLE18PK100SN1_series.s2p,S11,0.6665672297061312,0.6228929318420838,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.5521219642468855
BLE18PK160SN1_series.s2p,S11,0.6543766012289318,0.6061704627290863,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,7.3667271123865845
BLE18PS080BH1_series.s2p,S11,0.6691060154771187,0.6287650331789537,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.029086776241141
BLE18PS080SH1_series.s2p,S11,0.6691060154771187,0.6287650331789537,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.029086776241141
BLE18PS080SN1_series.s2p,S11,0.6691060154771187,0.6287650331789537,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.029086776241141
BLE18PS080SZ1_series.s2p,S11,0.6691060154771187,0.6287650331789537,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.029086776241141
BLE32PN260SH1_series.s2p,S11,0.6172241308253417,0.5813878597369593,0.001,3.0,passive,BLE,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,5.80603856826899
NFZ32BW451HZ10_series.s2p,S11,0.0038617950281605,0.0036248238055326,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,6.136297263316358
NFZ32BW520HN11_series.s2p,S11,0.1077472679212375,0.1075569279236864,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.17665412889191046
NFZ32BW520HZ11_series.s2p,S11,0.1077472679212375,0.1075569279236864,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.17665412889191046
NFZ32BW621HN10_series.s2p,S11,0.0024734063760122,0.0019971578802387,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,19.254761384635128
NFZ32BW621HZ10_series.s2p,S11,0.0024734063760122,0.0019971578802387,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,19.254761384635128
NFZ32BW650HN11_series.s2p,S11,0.0716609949066432,0.0713771002353539,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.39616345218084165
NFZ32BW650HZ11_series.s2p,S11,0.0716609949066432,0.0713771002353539,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.39616345218084165
NFZ32BW6R8HN11_series.s2p,S11,0.3476938315140057,0.3475994946520214,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.02713216440266064
NFZ32BW6R8HZ11_series.s2p,S11,0.3476938315140057,0.3475994946520214,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.02713216440266064
NFZ32BW700HN10_series.s2p,S11,0.0835246277382704,0.0833232734252455,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.24107178742041774
NFZ32BW700HZ10_series.s2p,S11,0.0835246277382704,0.0833232734252455,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.24107178742041774
NFZ32BW7R4HN10_series.s2p,S11,0.3398628248172956,0.3398042486386459,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.017235241506973455
NFZ32BW7R4HZ10_series.s2p,S11,0.3398628248172956,0.3398042486386459,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.017235241506973455
NFZ32BW881HN10_series.s2p,S11,0.0009756514852024,0.0011815178748775,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-21.10040242827006
NFZ32BW881HZ10_series.s2p,S11,0.0009756514852024,0.0011815178748775,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-21.10040242827006
NFZ32BW8R4HN11_series.s2p,S11,0.31933212477124,0.319341508537173,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.0029385599521925343
NFZ32BW8R4HZ11_series.s2p,S11,0.31933212477124,0.319341508537173,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.0029385599521925343
NFZ32BW9R0HN10_series.s2p,S11,0.2941721890723566,0.2940249921450749,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.05003767614670957
NFZ32BW9R0HZ10_series.s2p,S11,0.2941721890723566,0.2940249921450749,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.05003767614670957
NFZ32BW9R8HN11_series.s2p,S11,0.2883324893116862,0.2884837109371714,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.05244696005163969
NFZ32BW9R8HZ11_series.s2p,S11,0.2883324893116862,0.2884837109371714,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.05244696005163969
NFZ32SW301HN10_series.s2p,S11,0.4353355664430745,0.4351554715157176,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.04136921980171522
NFZ32SW901HN10_series.s2p,S11,0.3398628248172956,0.3398042486386459,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.017235241506973455
NFZ5BBW100LN10_series.s2p,S11,0.2926431190358218,0.2924632935986572,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.061448715335279284
NFZ5BBW100LZ10_series.s2p,S11,0.2926431190358218,0.2924632935986572,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,0.061448715335279284
NFZ5BBW140LN10_series.s2p,S11,0.2561200791505166,0.2562021894608242,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.03205930225381781
NFZ5BBW140LZ10_series.s2p,S11,0.2561200791505166,0.2562021894608242,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.03205930225381781
NFZ5BBW141LN10_series.s2p,S11,0.034898212804913,0.0351598676883948,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.7497658546140755
NFZ5BBW141LZ10_series.s2p,S11,0.034898212804913,0.0351598676883948,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.7497658546140755
NFZ5BBW170LN10_series.s2p,S11,0.2285125785976942,0.2288814484692597,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.1614221299453798
NFZ5BBW170LZ10_series.s2p,S11,0.2285125785976942,0.2288814484692597,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.1614221299453798
NFZ5BBW220LN10_series.s2p,S11,0.2094082143454488,0.2096095483865214,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.09614429009001801
NFZ5BBW220LZ10_series.s2p,S11,0.2094082143454488,0.2096095483865214,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.09614429009001801
NFZ5BBW2R9LN10_series.s2p,S11,0.4483653994057607,0.4429787212562691,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,1.2014036222756779
NFZ5BBW2R9LZ10_series.s2p,S11,0.4483653994057607,0.4429787212562691,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,1.2014036222756779
NFZ5BBW310LN10_series.s2p,S11,0.156417055092797,0.1567520766342015,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.21418479027478074
NFZ5BBW310LZ10_series.s2p,S11,0.156417055092797,0.1567520766342015,0.001,3.0,passive,NFZ,results/batch_s11_interleave_sparameters (1)/leaderboard.csv,-0.21418479027478074
